RA,DEC,USNO-B1.0,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Bmag1,Rmag1,Bmag2,Rmag2,Imag,Epoch,pmRA,pmDE,e_pmRA,e_pmDE,Flags,B1s/g,R1s/g,B2s/g,R2s/g,Is/g,angDist
120,-30,0600-0015289,119.966731,-29.997425,0.223,0.221,90.0,17.9,16.34,17.67,16.37,15.74,1972.1,0,0,0,0,..Y,2,4,5,2,,104.137028
120,-30,0599-0015346,120.000159,-30.028934,0.218,0.212,90.0,19.1,16.95,17.91,16.89,15.97,1972.1,0,0,0,0,..Y,4,9,2,9,,104.163587
120,-30,0599-0015342,119.993331,-30.028587,0.297,0.285,90.0,,18.14,19.61,18.39,17.25,1976.1,2,-22,8,7,...,,7,9,9,,104.991896
120,-30,0600-0015291,119.972992,-29.982503,0.218,0.207,0.0,16.65,15.64,16.56,15.68,15.19,1972.1,0,0,0,0,..Y,10,10,3,2,,105.161651
120,-30,0599-0015332,119.967631,-30.008534,0.703,0.3,0.0,,18.1,,18.61,17.87,1975.8,0,0,0,0,...,,2,,10,,105.484914
120,-30,0599-0015359,120.031559,-30.010698,0.216,0.209,90.0,15.95,15.04,15.86,15.01,14.65,1972.1,0,0,0,0,..Y,4,2,1,9,,105.655139
120,-30,0599-0015331,119.96697,-30.006803,0.3,0.209,90.0,,,20.06,18.56,17.96,1982.8,0,0,0,0,...,,,2,9,,105.846276
120,-30,0600-0015305,120.006034,-29.970864,0.212,0.201,90.0,,,20.12,18.58,,1984.6,0,0,0,0,...,,,2,9,,106.563472
120,-30,0599-0015339,119.984675,-30.026767,0.239,0.219,90.0,19.1,17.77,19.1,17.87,17.13,1972.1,0,0,0,0,..Y,8,7,1,2,,107.55321
120,-30,0599-0015354,120.021039,-30.023689,0.243,0.2,90.0,,,20.23,18.15,,1984.6,0,0,0,0,...,,,2,10,,107.58345
120,-30,0600-0015289,119.968781,-29.986989,0.303,0.282,90.0,,,20.35,18.61,17.71,1982.8,0,0,0,0,...,,,2,10,,108.021065
120,-30,0600-0015290,119.97005,-29.98435,0.251,0.203,90.0,,,20.24,,18.04,1978.1,0,0,0,0,...,,,2,,,109.061415
120,-30,0599-0015332,119.969625,-30.015453,0.241,0.215,0.0,15.06,13.51,14.55,13.3,12.95,1972.1,0,0,0,0,..Y,3,9,2,9,,109.824636
120,-30,0600-0015291,119.973556,-29.979428,0.236,0.2,0.0,,,19.84,,18.05,1978.1,0,0,0,0,...,,,1,,,110.829489
120,-30,0599-0015359,120.029562,-30.017234,0.309,0.216,0.0,17.29,16.13,17.06,16.27,15.58,1972.1,8,6,2,7,..Y,4,2,2,9,,111.095412
120,-30,0600-0015303,120.00197,-29.968964,0.204,0.204,90.0,16.09,15.24,16.11,15.36,14.79,1972.1,0,0,0,0,..Y,4,5,2,9,,111.898415
120,-30,0600-0015295,119.980923,-29.9732,0.248,0.232,0.0,19.1,17.22,18.59,17.24,16.43,1972.1,0,0,0,0,..Y,4,4,8,3,,113.343779
120,-30,0600-0015299,119.993012,-29.968984,0.286,0.216,0.0,,,20.27,18.64,,1984.6,0,0,0,0,...,,,1,1,,113.763864
120,-30,0599-0015355,120.023212,-30.024578,0.306,0.258,90.0,15.12,14.39,14.39,13.93,13.76,1972.1,0,0,0,0,..Y,4,5,2,2,,114.300592
120,-30,0600-0015287,119.963773,-29.994764,0.23,0.21,90.0,19.1,17.55,18.75,17.66,17.06,1972.1,0,0,0,0,..Y,4,4,1,2,,114.509652
120,-30,0600-0015292,119.97572,-29.975598,0.212,0.211,90.0,19.1,16.94,18.12,16.73,16.14,1972.1,0,0,0,0,..Y,9,5,2,10,,115.968555
120,-30,0599-0015330,119.96432,-30.0093,0.23,0.217,90.0,,,19.33,18.15,17.29,1982.8,0,0,0,0,...,,,1,9,,116.16348
120,-30,0600-0015292,119.97415,-29.976748,0.241,0.226,90.0,,,19.79,18.33,17.56,1982.8,0,0,0,0,...,,,2,2,,116.204882
120,-30,0600-0015289,119.966737,-29.984959,0.648,0.303,90.0,,18.14,19.15,17.46,17.0,1976.1,-30,-30,22,8,...,,9,4,1,,116.995903
120,-30,0599-0015359,120.0324,-30.016703,0.48,0.212,0.0,,,20.6,18.58,18.11,1982.8,-40,-2,3,23,...,,,2,9,,117.548285
120,-30,0600-0015309,120.015881,-29.97037,0.236,0.21,0.0,,,19.64,18.43,17.74,1982.8,0,0,0,0,...,,,8,3,,117.601935
120,-30,0599-0015345,119.997809,-30.032625,0.214,0.201,0.0,,,19.69,,17.85,1978.1,0,0,0,0,...,,,1,,,117.648276
120,-30,0600-0015310,120.016962,-29.970748,0.277,0.256,0.0,19.1,18.14,18.57,17.65,17.42,1972.1,0,0,0,0,...,10,4,4,2,,117.843213
120,-30,0599-0015348,120.00407,-30.032548,0.2,0.2,90.0,11.71,12.31,12.03,12.34,12.53,2000.0,0,0,0,0,...,,,,,,117.857477
120,-30,0600-0015317,120.036681,-29.992006,0.265,0.209,0.0,,15.77,17.56,,14.85,1970.8,0,0,0,0,..Y,,2,1,,,117.929788
120,-30,0600-0015318,120.037695,-29.996273,0.215,0.211,90.0,17.11,16.12,17.0,16.07,15.52,1972.1,0,0,0,0,..Y,3,10,1,8,,118.28677
120,-30,0600-0015295,119.982748,-29.970684,0.259,0.232,90.0,18.99,17.37,18.29,17.14,16.66,1972.1,0,0,0,0,..Y,3,9,1,9,,118.456607
120,-30,0599-0015334,119.975195,-30.024995,0.393,0.237,0.0,,16.85,18.06,15.43,15.75,1976.1,0,0,0,0,...,,8,4,5,,118.641757
120,-30,0599-0015329,119.962767,-30.006817,0.215,0.208,90.0,18.45,16.83,18.15,16.81,16.11,1972.1,0,0,0,0,..Y,4,4,4,2,,118.643265
120,-30,0599-0015345,119.997623,-30.032931,1.019,1.019,90.0,19.1,,20.26,18.66,,1975.1,-208,-390,83,152,...,7,,1,10,,118.782823
120,-30,0600-0015318,120.037142,-29.9924,0.449,0.441,0.0,18.66,16.58,,15.13,15.23,1970.8,0,0,0,0,...,4,4,,2,,118.990033
120,-30,0599-0015361,120.035245,-30.012889,0.214,0.206,90.0,18.63,16.95,18.11,16.85,16.02,1972.1,0,0,0,0,..Y,7,2,1,3,,119.271452
120,-30,0599-0015333,119.973728,-30.024187,0.37,0.214,0.0,19.1,17.82,18.74,17.22,16.76,1972.1,0,0,0,0,...,1,4,2,8,,119.536755
120,-30,0600-0015318,120.0375,-29.992831,0.393,0.259,90.0,18.47,16.43,17.2,,15.75,1967.1,0,0,0,0,..Y,5,3,4,,,119.731962
120,-30,0599-0015361,120.037017,-30.009217,0.225,0.207,90.0,16.11,13.93,15.24,13.62,12.85,1972.1,0,0,0,0,..Y,2,1,2,3,,120.078091
120,-30,0599-0015356,120.024106,-30.026128,0.447,0.203,0.0,18.3,,,15.35,14.56,1975.8,4,32,1,14,...,9,,,2,,120.392191
120,-30,0599-0015330,119.964839,-30.013839,0.219,0.214,90.0,,,20.1,18.77,17.95,1982.8,0,0,0,0,...,,,9,1,,120.40435
120,-30,0599-0015362,120.038206,-30.005503,0.222,0.208,90.0,17.7,16.25,17.34,16.4,15.72,1972.1,0,0,0,0,..Y,5,2,2,1,,120.747806
120,-30,0600-0015315,120.030764,-29.979198,1.019,1.019,90.0,19.1,,20.02,18.68,,1975.1,0,0,0,0,...,7,,2,1,,121.693598
120,-30,0599-0015356,120.024484,-30.026348,0.609,0.597,0.0,18.65,,,15.77,,1974.1,0,0,0,0,...,2,,,9,,121.746771
120,-30,0600-0015317,120.036248,-29.987209,0.249,0.212,90.0,,,20.21,18.69,18.2,1982.8,-10,-16,8,3,...,,,2,2,,122.038091
120,-30,0600-0015289,119.969067,-29.979159,0.211,0.206,90.0,16.45,15.83,16.56,15.74,15.29,1972.1,0,0,0,0,..Y,4,2,1,1,,122.195022
120,-30,0599-0015358,120.028781,-30.023248,0.523,0.201,90.0,,,20.52,18.78,18.28,1982.8,-8,-28,26,0,...,,,2,2,,122.694988
120,-30,0599-0015357,120.024495,-30.026681,0.307,0.214,90.0,18.65,16.73,16.44,16.39,15.13,1972.1,0,0,0,0,...,1,8,4,10,,122.704112
120,-30,0599-0015351,120.012853,-30.032353,0.226,0.214,90.0,18.66,16.88,17.77,16.92,16.34,1972.1,-2,-8,3,2,..Y,9,4,3,1,,123.169303
120,-30,0600-0015302,120.000803,-29.965562,0.228,0.214,0.0,,,20.64,18.73,,1984.6,0,0,0,0,...,,,10,3,,124.002133
120,-30,0599-0015334,119.975473,-30.027239,0.23,0.22,0.0,14.84,14.25,14.92,14.13,13.78,1972.1,0,0,0,0,..Y,4,9,2,10,,124.344454
120,-30,0600-0015287,119.963064,-29.986887,0.303,0.219,90.0,17.15,15.63,16.61,15.42,14.81,1972.1,-20,8,7,2,..Y,2,4,3,2,,124.462682
120,-30,0600-0015285,119.960075,-29.99902,0.232,0.207,90.0,19.1,17.48,18.79,17.61,17.03,1972.1,0,0,0,0,..Y,4,2,1,3,,124.524741
120,-30,0600-0015294,119.979684,-29.96997,1.019,0.345,0.0,,18.13,18.94,,,1966.7,0,0,0,0,...,,4,2,,,125.301033
120,-30,0600-0015294,119.979753,-29.969764,0.289,0.221,0.0,19.1,17.82,18.75,17.48,16.92,1972.1,0,0,0,0,..Y,7,2,4,5,,125.833514
120,-30,0600-0015288,119.96562,-29.98162,0.264,0.219,0.0,19.1,17.91,19.02,17.82,17.24,1972.1,0,0,0,0,..Y,4,3,1,2,,125.97307
120,-30,0599-0015354,120.01975,-30.030653,0.278,0.238,90.0,,17.83,18.84,17.7,16.79,1976.1,0,0,0,0,...,,10,2,10,,126.362892
120,-30,0600-0015299,119.993292,-29.965273,0.226,0.208,0.0,,,19.93,18.5,17.72,1982.8,0,0,0,0,...,,,2,10,,126.754858
120,-30,0599-0015360,120.034264,-30.019114,0.254,0.208,90.0,19.1,,19.97,18.4,17.78,1976.1,0,0,0,0,...,7,,1,2,,127.059949
120,-30,0600-0015314,120.029562,-29.975359,0.244,0.221,0.0,19.1,17.81,18.81,17.6,16.97,1972.1,0,0,0,0,..Y,4,8,4,8,,127.928072
120,-30,0599-0015328,119.959525,-30.006387,0.261,0.209,90.0,,,19.55,18.28,17.61,1982.8,0,0,0,0,..Y,,,9,9,,128.261956
120,-30,0599-0015341,119.991667,-30.034934,0.51,0.331,0.0,,,20.86,18.68,,1984.6,0,0,0,0,...,,,1,5,,128.416993
120,-30,0599-0015330,119.964339,-30.017887,0.244,0.237,0.0,15.9,15.2,16.05,15.08,15.07,1972.1,0,0,0,0,..Y,4,2,2,3,,128.472693
120,-30,0600-0015291,119.973287,-29.972798,0.248,0.223,90.0,19.1,16.46,18.6,16.52,15.48,1972.1,0,0,0,0,..Y,3,4,1,1,,128.559829
120,-30,0599-0015355,120.02112,-30.030778,0.417,0.237,90.0,19.1,18.0,19.19,17.68,16.72,1972.1,-22,12,11,4,...,5,2,2,1,,128.884408
120,-30,0599-0015362,120.03925,-30.011559,0.255,0.216,0.0,,17.6,19.89,17.79,17.21,1976.1,0,0,0,0,...,,9,2,9,,129.244107
120,-30,0600-0015286,119.961506,-29.986681,0.485,0.231,90.0,,18.02,19.79,17.65,17.21,1976.1,0,0,0,0,...,,2,4,10,,129.244146
120,-30,0599-0015342,119.993045,-30.035423,0.782,0.526,0.0,,17.92,19.63,18.49,17.42,1976.1,0,0,0,0,...,,4,3,2,,129.352609
120,-30,0599-0015364,120.041548,-30.000062,0.405,0.36,0.0,19.1,,19.08,17.7,16.6,1976.1,0,0,0,0,...,4,,2,3,,129.534038
120,-30,0600-0015320,120.041645,-29.999692,0.265,0.228,0.0,19.1,17.81,18.76,17.36,16.93,1972.1,0,0,0,0,...,4,1,1,10,,129.841353
120,-30,0600-0015313,120.023798,-29.970231,0.241,0.219,0.0,13.79,13.46,13.21,13.11,13.13,1972.1,0,0,0,0,..Y,4,10,2,1,,130.3516
120,-30,0599-0015338,119.984559,-30.03365,0.388,0.204,90.0,,,21.16,,18.14,1978.1,0,0,0,0,...,,,2,,,130.351897
120,-30,0600-0015298,119.991312,-29.964484,0.302,0.201,90.0,,,20.05,18.72,18.22,1982.8,0,0,0,0,...,,,4,1,,130.696305
120,-30,0599-0015329,119.96257,-30.016356,1.019,1.019,90.0,18.11,16.67,19.2,,17.12,1967.1,-90,222,44,65,...,7,8,1,,,130.700409
120,-30,0599-0015328,119.958137,-30.002714,0.226,0.202,90.0,18.53,16.06,17.71,16.12,15.22,1972.1,0,0,0,0,..Y,7,2,2,10,,130.879231
120,-30,0600-0015285,119.960342,-29.987784,0.307,0.278,0.0,,,20.37,18.81,18.03,1982.8,0,0,0,0,...,,,4,10,,131.237012
120,-30,0599-0015359,120.031725,-30.024042,0.223,0.201,90.0,,,21.01,18.85,,1984.6,0,0,0,0,...,,,2,4,,131.421634
120,-30,0600-0015285,119.958737,-29.992192,0.374,0.202,90.0,,,19.76,18.5,,1984.6,0,0,0,0,...,,,4,1,,131.6856
120,-30,0600-0015318,120.039659,-29.986975,1.019,0.512,0.0,19.1,,18.86,,16.95,1970.8,-254,-746,15,36,...,4,,2,,,132.244774
120,-30,0600-0015289,119.968895,-29.974923,0.221,0.21,90.0,17.2,16.12,16.73,15.64,15.43,1972.1,0,0,0,0,..Y,4,4,1,5,,132.501579
120,-30,0599-0015361,120.036425,-30.019406,0.209,0.206,0.0,18.17,17.21,17.87,17.03,16.51,1972.1,0,0,0,0,..Y,10,9,9,3,,133.321001
120,-30,0599-0015339,119.986948,-30.035287,0.351,0.205,90.0,19.1,17.44,18.78,17.39,16.81,1972.1,0,0,0,0,..Y,4,2,5,2,,133.389317
120,-30,0599-0015330,119.963812,-30.019925,0.257,0.209,0.0,18.6,16.84,18.22,16.74,16.76,1972.1,0,0,0,0,..Y,8,4,2,1,,133.684666
120,-30,0599-0015358,120.026928,-30.028903,0.246,0.211,0.0,19.1,,,18.53,17.36,1975.8,-30,-30,2,5,...,8,,,3,,133.688567
120,-30,0600-0015311,120.020678,-29.967367,1.019,0.763,0.0,,,19.52,,16.9,1978.1,0,0,0,0,...,,,4,,,134.010006
120,-30,0599-0015358,120.027759,-30.028514,0.248,0.207,90.0,,18.11,19.26,17.96,17.73,1976.1,-28,-20,5,1,...,,5,1,1,,134.256755
120,-30,0600-0015288,119.966209,-29.976875,0.407,0.315,0.0,18.96,,18.94,17.68,17.15,1976.1,0,0,0,0,..Y,3,,4,2,,134.282636
120,-30,0599-0015328,119.959164,-30.011967,0.425,0.201,90.0,,,21.04,18.77,17.96,1982.8,22,-22,20,1,...,,,2,1,,134.398513
120,-30,0600-0015314,120.027281,-29.971042,0.405,0.228,90.0,19.1,17.24,17.83,17.09,16.42,1972.1,0,0,0,0,...,9,4,3,1,,134.551321
120,-30,0599-0015353,120.016248,-30.034984,0.21,0.205,0.0,,,19.52,18.59,,1984.6,0,0,0,0,...,,,2,10,,135.744718
120,-30,0599-0015361,120.035781,-30.0216,0.407,0.268,90.0,19.1,17.99,19.12,17.96,17.42,1972.1,0,0,0,0,..Y,4,10,1,5,,135.971207
120,-30,0600-0015284,119.956292,-29.997617,0.236,0.21,90.0,18.63,17.12,18.51,17.1,16.39,1972.1,0,0,0,0,..Y,7,2,1,2,,136.53973
120,-30,0600-0015320,120.041939,-29.988725,0.233,0.203,0.0,,16.92,18.92,16.98,15.84,1976.1,0,0,0,0,...,,10,1,10,,136.915422
120,-30,0600-0015308,120.014303,-29.963981,0.253,0.226,90.0,,17.87,19.12,17.68,16.93,1976.1,0,0,0,0,...,,4,2,1,,137.124226
120,-30,0600-0015312,120.021445,-29.966734,0.257,0.239,90.0,,,19.82,17.34,17.15,1982.8,74,88,8,7,...,,,2,4,,137.162177
120,-30,0599-0015362,120.037203,-30.020345,0.37,0.293,90.0,,,20.43,,17.78,1978.1,0,0,0,0,..Y,,,4,,,137.166924
120,-30,0599-0015355,120.021339,-30.033439,0.209,0.206,90.0,18.83,17.43,18.44,17.49,16.99,1972.1,0,0,0,0,..Y,7,8,8,2,,137.53541
120,-30,0600-0015288,119.966314,-29.975237,0.246,0.225,90.0,19.1,17.79,18.68,16.96,16.98,1972.1,0,0,0,0,..Y,5,7,1,2,,137.766404
120,-30,0600-0015310,120.017167,-29.964609,0.231,0.2,90.0,,,20.48,18.82,,1984.6,0,0,0,0,...,,,1,9,,138.196472
120,-30,0599-0015334,119.974359,-30.031362,0.236,0.203,90.0,,17.94,20.09,18.3,16.22,1976.1,0,0,0,0,...,,7,1,2,,138.331705
120,-30,0600-0015319,120.041014,-29.985284,0.325,0.216,0.0,17.48,15.52,16.8,15.41,15.69,1972.1,0,0,0,0,..Y,3,4,1,9,,138.41787
120,-30,0600-0015312,120.021595,-29.966348,0.368,0.27,0.0,18.88,17.49,18.07,17.13,16.6,1972.1,-22,-8,5,9,...,4,4,3,10,,138.603751
120,-30,0599-0015363,120.040848,-30.015242,0.332,0.286,0.0,19.1,,19.34,18.42,17.24,1976.1,0,0,0,0,...,4,,2,4,,138.660583
120,-30,0600-0015285,119.959014,-29.984906,0.209,0.207,90.0,,,20.29,18.57,17.49,1982.8,0,0,0,0,...,,,10,10,,138.864585
120,-30,0599-0015345,119.99877,-30.038573,0.248,0.201,90.0,,17.6,18.85,17.89,16.86,1976.1,0,0,0,0,...,,4,8,9,,138.915815
120,-30,0600-0015306,120.007753,-29.961828,0.209,0.204,90.0,,,20.02,18.61,17.95,1982.8,-10,12,3,2,...,,,3,8,,139.529608
120,-30,0600-0015321,120.044787,-29.998978,0.252,0.226,0.0,16.77,15.29,16.26,14.93,14.91,1972.1,0,0,0,0,..Y,4,10,3,9,,139.681009
120,-30,0600-0015304,120.003784,-29.96132,0.241,0.217,0.0,19.1,17.0,18.57,17.39,16.72,1972.1,0,0,0,0,...,4,9,4,9,,139.746878
120,-30,0600-0015319,120.040625,-29.983359,0.285,0.218,0.0,15.62,14.79,15.11,14.19,14.56,1972.1,0,0,0,0,..Y,10,9,3,1,,140.11956
120,-30,0600-0015318,120.038737,-29.980212,0.214,0.214,0.0,,18.14,18.85,18.13,17.36,1976.1,0,0,0,0,...,,9,1,2,,140.224974
120,-30,0599-0015352,120.013953,-30.03712,0.241,0.216,0.0,,,20.61,18.74,,1984.6,0,0,0,0,...,,,3,2,,140.5316
120,-30,0600-0015294,119.980675,-29.964689,0.218,0.209,0.0,18.69,17.08,17.94,16.9,16.27,1972.1,0,0,0,0,..Y,10,4,2,2,,140.679296
120,-30,0599-0015365,120.045148,-30.003662,0.256,0.218,90.0,,,19.58,18.41,17.55,1982.8,0,0,0,0,...,,,3,2,,141.370635
120,-30,0600-0015291,119.973292,-29.968164,0.284,0.235,0.0,17.95,16.1,17.36,15.93,15.93,1972.1,0,0,0,0,..Y,7,1,1,2,,141.672144
120,-30,0600-0015322,120.045731,-29.999764,1.019,0.369,90.0,,17.29,17.29,15.6,15.93,1976.1,-10,44,62,11,...,,4,1,3,,142.578059
120,-30,0599-0015365,120.045773,-30.000578,0.218,0.215,90.0,,,,17.0,16.34,1985.6,0,0,0,0,...,,,,9,,142.720937
120,-30,0599-0015338,119.984214,-30.03727,0.218,0.207,0.0,19.1,,20.1,18.52,,1975.1,10,-20,1,3,...,9,,2,9,,142.910283
120,-30,0599-0015327,119.954112,-30.000234,0.205,0.203,0.0,18.11,16.47,17.52,16.43,15.67,1972.1,0,0,0,0,..Y,5,3,5,8,,143.066771
120,-30,0599-0015332,119.96737,-30.028048,0.229,0.212,90.0,17.96,16.67,17.71,16.53,16.01,1972.1,0,0,0,0,..Y,5,4,3,1,,143.323535
120,-30,0599-0015327,119.954795,-30.007853,0.579,0.381,90.0,,18.14,,18.7,17.87,1975.8,0,0,0,0,...,,1,,1,,143.737667
120,-30,0600-0015292,119.975248,-29.966298,0.254,0.207,0.0,16.11,13.98,15.31,13.82,13.11,1972.1,0,0,0,0,..Y,4,4,1,8,,143.796201
120,-30,0599-0015365,120.046148,-30.002078,0.862,0.2,0.0,,17.06,18.93,,17.0,1970.8,60,-198,0,27,...,,4,4,,,144.068274
120,-30,0599-0015327,119.95707,-30.015045,0.33,0.219,0.0,19.1,17.78,19.7,18.15,17.47,1972.1,0,0,0,0,...,9,8,2,2,,144.376396
120,-30,0600-0015296,119.9843,-29.962264,0.21,0.208,0.0,16.43,15.58,16.48,15.5,15.02,1972.1,0,0,0,0,..Y,10,4,2,3,,144.4022
120,-30,0600-0015300,119.997781,-29.959931,0.267,0.21,90.0,,,21.27,18.85,,1984.6,0,0,0,0,...,,,4,8,,144.414206
120,-30,0600-0015303,120.001162,-29.95987,0.392,0.286,90.0,,,20.45,18.47,,1984.6,0,0,0,0,...,,,9,2,,144.513507
120,-30,0599-0015329,119.962317,-30.023712,0.318,0.226,90.0,17.84,16.16,17.04,15.82,15.5,1972.1,0,0,0,0,...,5,2,2,9,,145.210506
120,-30,0600-0015313,120.025164,-29.965803,1.019,1.019,90.0,19.1,,19.7,18.21,17.72,1976.1,-144,364,53,184,...,8,,1,10,,145.989323
120,-30,0600-0015318,120.037114,-29.975112,0.58,0.27,90.0,19.0,16.68,18.33,16.86,15.88,1972.1,4,20,17,5,..Y,7,8,10,2,,146.35472
120,-30,0600-0015285,119.959689,-29.979009,0.23,0.205,90.0,17.53,16.24,17.45,16.42,15.97,1972.1,0,0,0,0,..Y,4,9,9,9,,146.658226
120,-30,0599-0015362,120.037248,-30.024934,0.406,0.271,0.0,,17.49,20.05,18.58,,1975.1,-38,-46,6,12,...,,4,2,2,,146.763476
120,-30,0600-0015283,119.955398,-29.98692,0.25,0.227,0.0,15.91,14.62,15.7,14.33,14.16,1972.1,0,0,0,0,..Y,2,10,3,9,,146.820045
120,-30,0599-0015336,119.978828,-30.036473,0.388,0.207,0.0,19.1,17.57,19.19,17.32,16.88,1972.1,0,0,0,0,...,4,4,2,1,,146.95544
120,-30,0599-0015354,120.019242,-30.03727,0.263,0.211,90.0,16.24,15.19,15.79,14.94,14.42,1972.1,0,12,5,2,..Y,7,2,4,1,,146.968083
120,-30,0600-0015322,120.045353,-29.988831,0.212,0.211,90.0,,,19.95,18.61,17.81,1982.8,0,0,0,0,...,,,2,2,,147.009903
120,-30,0600-0015288,119.965828,-29.971862,0.22,0.207,90.0,16.98,15.5,16.58,15.31,15.04,1972.1,0,0,0,0,..Y,8,4,2,9,,147.019116
120,-30,0599-0015329,119.961834,-30.024012,1.019,0.213,0.0,,17.06,19.39,,,1966.7,0,0,0,0,...,,10,2,,,147.06322
120,-30,0600-0015283,119.954712,-29.988545,0.279,0.245,0.0,,,19.61,17.45,17.65,1982.8,34,74,7,10,...,,,1,2,,147.101037
120,-30,0600-0015285,119.957678,-29.981889,0.483,0.259,90.0,19.1,18.14,19.42,18.22,17.74,1972.1,-18,-18,14,5,...,3,9,8,5,,147.187258
120,-30,0599-0015366,120.047156,-30.0031,0.99,0.626,0.0,19.1,,,18.78,,1974.1,0,0,0,0,...,7,,,10,,147.438839
120,-30,0600-0015310,120.017156,-29.961737,1.019,0.574,0.0,19.1,,20.76,18.71,,1975.1,66,-268,18,131,...,4,,2,10,,147.770364
120,-30,0599-0015329,119.961684,-30.024253,0.466,0.299,0.0,,18.01,17.98,17.06,16.32,1976.1,8,48,8,15,...,,3,1,3,,147.951981
120,-30,0600-0015282,119.952506,-29.998878,1.019,1.019,90.0,19.1,,19.96,18.54,17.94,1976.1,0,0,0,0,...,8,,1,9,,148.127351
120,-30,0599-0015340,119.98787,-30.0399,0.262,0.213,90.0,,,19.93,18.43,17.5,1982.8,-10,-14,9,3,...,,,2,2,,148.532803
120,-30,0599-0015348,120.004095,-30.041164,0.301,0.217,90.0,19.1,18.09,18.88,17.71,,1970.4,0,0,0,0,...,4,8,1,1,,148.739273
120,-30,0599-0015360,120.033339,-30.029773,0.342,0.231,0.0,18.44,16.72,17.97,16.73,15.96,1972.1,10,-4,3,8,..Y,4,4,4,9,,149.293655
120,-30,0599-0015335,119.977873,-30.036792,0.551,0.448,90.0,19.1,17.86,19.46,17.64,16.39,1972.1,0,0,0,0,...,1,2,2,3,,149.333547
120,-30,0599-0015363,120.040434,-30.022248,1.019,1.019,90.0,19.1,,,18.07,16.71,1975.8,-292,-206,112,79,...,8,,,3,,149.340309
120,-30,0600-0015288,119.965906,-29.970587,0.715,0.285,0.0,,17.66,18.72,,17.54,1970.8,0,0,0,0,...,,5,4,,,150.046492
120,-30,0600-0015286,119.962239,-29.974117,1.019,0.3,90.0,,,18.22,18.85,17.29,1982.8,802,392,122,12,...,,,1,2,,150.151712
120,-30,0599-0015367,120.047714,-30.006584,1.019,0.571,0.0,,,19.96,18.21,17.21,1982.8,0,0,0,0,...,,,2,9,,150.629152
120,-30,0599-0015366,120.047228,-30.008887,0.535,0.218,90.0,,17.81,20.13,18.37,17.9,1976.1,-26,22,18,3,...,,5,3,1,,150.671926
120,-30,0599-0015345,119.998406,-30.041839,0.312,0.2,0.0,,,20.35,18.82,,1984.6,0,0,0,0,...,,,4,1,,150.702347
120,-30,0600-0015304,120.002528,-29.958156,0.213,0.212,0.0,18.49,16.72,17.87,16.71,15.9,1972.1,0,0,0,0,..Y,2,8,2,3,,150.844559
120,-30,0599-0015366,120.047656,-30.008284,1.019,1.019,90.0,,17.41,19.85,18.27,17.31,1976.1,0,0,0,0,...,,1,1,1,,151.534215
120,-30,0599-0015336,119.979873,-30.038342,0.23,0.228,90.0,19.1,17.43,18.2,17.15,16.42,1972.1,-12,0,3,3,...,5,10,1,3,,151.620073
120,-30,0599-0015356,120.023687,-30.036875,0.278,0.245,0.0,,,19.23,17.72,16.73,1982.8,0,0,0,0,...,,,2,2,,151.901714
120,-30,0599-0015336,119.979453,-30.038445,1.019,0.416,90.0,,,18.28,18.82,,1984.6,0,0,0,0,...,,,3,2,,152.502677
120,-30,0599-0015348,120.004884,-30.042242,0.505,0.208,0.0,,,21.03,18.73,,1984.6,0,0,0,0,...,,,4,10,,152.831483
120,-30,0600-0015311,120.018337,-29.960512,0.291,0.277,90.0,19.1,17.12,17.74,16.56,16.13,1972.1,0,0,0,0,...,7,3,1,5,,153.225728
120,-30,0600-0015282,119.952312,-29.98947,0.301,0.204,90.0,,,20.57,,18.45,1978.1,0,0,0,0,...,,,1,,,153.440736
120,-30,0599-0015366,120.047164,-30.012245,0.398,0.229,0.0,,18.14,20.23,18.51,17.19,1976.1,-18,-24,4,12,...,,9,2,1,,153.49959
120,-30,0599-0015357,120.026067,-30.036267,1.019,1.019,90.0,19.1,,19.67,18.76,,1975.1,-340,-72,104,79,...,10,,2,1,,153.780654
120,-30,0599-0015332,119.969575,-30.03367,0.218,0.213,0.0,14.16,13.34,13.73,13.01,13.01,1972.1,0,0,0,0,..Y,2,4,4,10,,153.905518
120,-30,0599-0015365,120.044787,-30.017992,0.417,0.219,0.0,18.11,16.67,17.76,16.12,15.96,1972.1,0,0,0,0,...,4,8,2,5,,153.911759
120,-30,0600-0015316,120.033762,-29.968337,0.209,0.201,90.0,,,,18.74,18.43,1985.6,0,0,0,0,...,,,,9,,155.164505
120,-30,0599-0015364,120.041284,-30.024114,1.019,1.019,90.0,19.1,,19.35,18.18,17.32,1976.1,0,0,0,0,...,3,,2,2,,155.237102
120,-30,0599-0015361,120.036073,-30.029798,0.407,0.278,0.0,,17.33,19.18,17.97,17.19,1976.1,0,0,0,0,...,,5,5,5,,155.408871
120,-30,0600-0015294,119.979725,-29.960562,0.238,0.23,0.0,19.1,17.19,18.8,17.05,16.22,1972.1,0,0,0,0,..Y,4,2,2,2,,155.417854
120,-30,0599-0015364,120.044731,-30.019245,0.304,0.225,0.0,18.13,16.5,17.58,16.31,15.75,1972.1,0,0,0,0,..Y,5,8,10,2,,155.706564
